0;0.546841
-0.581699;0.503268
-0.581699;0.503268
-0.581699;0.503268
-0.581699;0.503268
-0.590414;0.503268
-0.67756;0.503268
-0.729847;0.503268
-0.782135;0.503268
-0.816993;0.503268
-0.816993;0.503268
-0.816993;0.503268
-0.816993;0.503268
-0.825708;0.503268
-0.825708;0.503268
-0.825708;0.503268
-0.816993;0.503268
-0.816993;0.503268
-0.764706;0.503268
-0.668845;0.503268
-0.633987;0.503268
-0.599129;0.503268
-0.581699;0.503268
-0.546841;0.503268
-0.520697;0.503268
-0.442266;0.503268
-0.180828;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
-0.137255;0.503268
-0.35512;0.503268
-0.651416;0.503268
-0.869281;0.503268
-1;0.503268
-1;0.503268
-1;0.507625
-1;0.503268
-0.860566;0.503268
-0.686275;0.503268
-0.389978;0.503268
-0.067538;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.507625
0;0.503268
0;0.503268
0;0.503268
0;0.498911
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.503268
0;0.507625
0;0.503268
0;0.507625
0;0.507625
0;0.503268
0;0.503268
0;0.507625
0;0.503268
0;0.503268
0;0.507625
0;0.503268
0;0.503268
0;0.503268
0;0.507625
0;0.507625
0;0.507625
0;0.511983
0;0.507625
0;0.507625
0.015251;0.507625
0.076253;0.507625
0.102397;0.507625
0.189543;0.511983
0.276689;0.51634
0.337691;0.520697
0.459695;0.520697
0.538126;0.525055
0.581699;0.525055
0.607843;0.529412
0.686275;0.533769
0.721133;0.529412
0.747277;0.529412
0.773421;0.529412
0.808279;0.529412
0.816993;0.529412
0.816993;0.529412
0.816993;0.529412
0.816993;0.529412
0.816993;0.529412
0.816993;0.529412
0.816993;0.529412
0.816993;0.533769
0.816993;0.529412
0.816993;0.529412
0.816993;0.529412
0.808279;0.525055
0.808279;0.525055
0.799564;0.525055
0.773421;0.525055
0.755991;0.525055
0.738562;0.525055
0.729847;0.525055
0.729847;0.529412
0.721133;0.525055
0.721133;0.525055
0.729847;0.525055
0.729847;0.529412
0.721133;0.525055
0.729847;0.525055
0.721133;0.525055
0.703704;0.525055
0.642702;0.525055
0.572985;0.525055
0.56427;0.525055
0.56427;0.525055
0.56427;0.525055
0.555556;0.525055
0.503268;0.525055
0.363834;0.529412
0.276689;0.525055
0.084967;0.525055
0;0.525055
0;0.525055
0;0.525055
0;0.525055
0;0.525055
0;0.525055
-0.023965;0.525055
-0.189542;0.525055
-0.328976;0.525055
-0.511983;0.525055
-0.538126;0.525055
-0.590414;0.525055
-0.633987;0.525055
-0.642702;0.525055
-0.633987;0.525055
-0.633987;0.525055
-0.633987;0.525055
-0.581699;0.525055
-0.546841;0.525055
-0.546841;0.525055
-0.546841;0.525055
-0.538126;0.525055
-0.546841;0.525055
-0.555556;0.525055
-0.686275;0.525055
-0.88671;0.525055
-0.947712;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-0.904139;0.525055
-0.764706;0.525055
-0.520697;0.525055
-0.12854;0.525055
0;0.525055
0;0.525055
0;0.520697
0;0.525055
0;0.525055
0;0.525055
0;0.520697
0;0.525055
0;0.525055
-0.023965;0.525055
-0.198257;0.525055
-0.538126;0.529412
-0.755991;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.529412
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.525055
-1;0.533769
-1;0.525055
-0.851852;0.529412
-0.686275;0.525055
-0.407407;0.529412
-0.206972;0.525055
-0.12854;0.525055
-0.015251;0.529412
-0.006536;0.529412
-0.006536;0.529412
-0.006536;0.529412
-0.006536;0.529412
-0.006536;0.525055
-0.006536;0.525055
-0.015251;0.529412
-0.111111;0.525055
-0.407407;0.529412
-0.721133;0.529412
-1;0.525055
-1;0.525055
-1;0.529412
-1;0.525055
-1;0.529412
-1;0.529412
-0.912854;0.529412
-0.712418;0.525055
-0.485839;0.529412
-0.189542;0.529412
0;0.529412
0;0.529412
0;0.529412
0;0.529412
0;0.529412
0;0.529412
0;0.529412
0;0.525055
0;0.525055
0;0.525055
0;0.525055
0;0.525055
0;0.525055
0.285403;0.520697
0.633987;0.511983
0.877996;0.503268
1;0.477124
1;0.459695
1;0.381264
1;0.376906
1;0.35512
1;0.359477
1;0.35512
1;0.359477
1;0.35512
1;0.35512
1;0.346405
1;0.302832
1;0.220044
1;0.167756
1;0.119826
1;0.063181
1;0.006536
1;0
1;0
1;0
1;0
1;0
1;0.058824
1;0.115468
1;0.132898
1;0.145969
1;0.154684
1;0.159041
1;0.172113
1;0.206972
1;0.259259
1;0.342048
1;0.394336
1;0.433551
1;0.459695
1;0.477124
1;0.490196
1;0.51634
1;0.568627
1;0.633987
1;0.72549
1;0.79085
1;0.812636
1;0.825708
1;0.830065
1;0.834423
1;0.830065
1;0.830065
1;0.821351
1;0.808279
1;0.79085
0.930283;0.786492
0.729847;0.786492
0.555556;0.786492
0.24183;0.79085
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0;0.786492
0.084967;0.786492
0.24183;0.786492
0.511983;0.786492
0.625272;0.786492
0.694989;0.786492
0.694989;0.782135
0.694989;0.782135
0.694989;0.777778
0.67756;0.777778
0.590414;0.777778
0.485839;0.773421
0.389978;0.777778
0.24183;0.769063
0.093682;0.764706
0.023965;0.764706
0;0.764706
0;0.764706
0;0.764706
0;0.764706
0;0.764706
0;0.760349
0;0.760349
0;0.760349
0;0.760349
0;0.755991
0;0.755991
0;0.751634
0;0.747277
0;0.747277
0;0.747277
0;0.747277
0;0.742919
0;0.747277
0;0.742919
0;0.742919
0;0.742919
0.067538;0.742919
0.24183;0.742919
0.45098;0.742919
0.721133;0.742919
0.738562;0.742919
0.764706;0.742919
0.773421;0.742919
0.773421;0.742919
0.773421;0.742919
0.764706;0.742919
0.764706;0.742919
0.764706;0.742919
0.764706;0.742919
0.764706;0.742919
0.764706;0.742919
0.773421;0.742919
0.764706;0.738562
0.764706;0.738562
0.764706;0.738562
0.773421;0.738562
0.764706;0.738562
0.773421;0.738562
0.764706;0.738562
0.764706;0.738562
0.764706;0.738562
0.773421;0.738562
0.773421;0.738562
0.764706;0.734205
0.764706;0.734205
0.755991;0.734205
0.738562;0.734205
0.712418;0.734205
0.712418;0.734205
0.633987;0.729847
0.546841;0.729847
0.320262;0.729847
0.084967;0.729847
0;0.729847
0;0.72549
0;0.72549
0;0.72549
0;0.72549
0;0.72549
0;0.72549
0;0.721133
0.006536;0.721133
0.093682;0.721133
0.198257;0.721133
0.250545;0.72549
0.267974;0.721133
0.276689;0.721133
0.267974;0.721133
0.276689;0.721133
0.267974;0.721133
0.267974;0.721133
0.276689;0.721133
0.276689;0.721133
0.285403;0.721133
0.346405;0.721133
0.372549;0.721133
0.407407;0.721133
0.442266;0.721133
0.459695;0.721133
0.459695;0.721133
0.46841;0.721133
0.46841;0.721133
0.46841;0.721133
0.459695;0.721133
0.302832;0.721133
0.076253;0.721133
0;0.721133
0;0.716776
0;0.716776
0;0.721133
0;0.721133
0;0.716776
0;0.716776
0;0.721133
0;0.716776
0;0.716776
-0.006536;0.716776
-0.163399;0.716776
-0.250545;0.716776
-0.511983;0.716776
-0.599129;0.712418
-0.686275;0.712418
-0.712418;0.712418
-0.773421;0.712418
-0.825708;0.712418
-0.895425;0.712418
-0.921569;0.708061
-0.956427;0.708061
-0.965142;0.708061
-0.956427;0.708061
-0.965142;0.708061
-0.965142;0.708061
-0.965142;0.708061
-0.965142;0.708061
-0.965142;0.708061
-0.965142;0.708061
-0.965142;0.708061
-0.965142;0.703704
-0.956427;0.703704
-0.947712;0.703704
-0.912854;0.703704
-0.88671;0.703704
-0.843137;0.703704
-0.843137;0.703704
-0.834423;0.703704
-0.834423;0.703704
-0.825708;0.703704
-0.808279;0.703704
-0.799564;0.712418
-0.799564;0.703704
-0.799564;0.703704
-0.799564;0.703704
-0.799564;0.703704
-0.799564;0.703704
-0.799564;0.703704
-0.808279;0.703704
-0.773421;0.703704
-0.67756;0.703704
-0.590414;0.703704
-0.555556;0.703704
-0.555556;0.703704
-0.546841;0.703704
-0.546841;0.703704
-0.511983;0.703704
-0.328976;0.703704
-0.172113;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.703704
0.058824;0.703704
0.24183;0.703704
0.46841;0.703704
0.642702;0.703704
0.782135;0.703704
0.895425;0.703704
0.982571;0.703704
0.991285;0.703704
1;0.699346
1;0.703704
1;0.703704
1;0.703704
1;0.703704
1;0.703704
1;0.699346
1;0.699346
1;0.694989
1;0.694989
1;0.690632
1;0.690632
1;0.686275
1;0.686275
1;0.686275
1;0.681917
1;0.681917
1;0.681917
1;0.67756
1;0.67756
1;0.67756
1;0.67756
0.991285;0.673203
1;0.668845
1;0.664488
0.973856;0.664488
0.851852;0.664488
0.773421;0.660131
0.738562;0.660131
0.668845;0.655773
0.599129;0.655773
0.590414;0.655773
0.590414;0.655773
0.590414;0.655773
0.590414;0.655773
0.625272;0.655773
0.694989;0.655773
0.712418;0.655773
0.738562;0.655773
0.729847;0.655773
0.729847;0.655773
0.738562;0.655773
0.738562;0.655773
0.729847;0.655773
0.738562;0.655773
0.738562;0.655773
0.729847;0.655773
0.738562;0.651416
0.738562;0.651416
0.738562;0.651416
0.738562;0.655773
0.729847;0.651416
0.721133;0.651416
0.729847;0.655773
0.721133;0.651416
0.703704;0.655773
0.642702;0.651416
0.581699;0.651416
0.459695;0.651416
0.250545;0.651416
0.050109;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0.058824;0.647059
0.102397;0.647059
0.180828;0.647059
0.285403;0.647059
0.372549;0.647059
0.46841;0.647059
0.477124;0.647059
0.477124;0.642702
0.477124;0.642702
0.442266;0.642702
0.259259;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.633987
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.633987
0;0.638344
0;0.633987
0;0.633987
0;0.633987
0;0.638344
0;0.638344
0;0.633987
0;0.638344
0;0.638344
0;0.633987
0;0.633987
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
-0.067538;0.638344
-0.172113;0.638344
-0.276688;0.638344
-0.433551;0.638344
-0.651416;0.638344
-0.782135;0.638344
-0.851852;0.638344
-0.895425;0.647059
-0.904139;0.638344
-0.895425;0.638344
-0.895425;0.638344
-0.895425;0.638344
-0.895425;0.638344
-0.895425;0.638344
-0.895425;0.638344
-0.895425;0.638344
-0.895425;0.633987
-0.895425;0.638344
-0.834423;0.638344
-0.686275;0.638344
-0.511983;0.638344
-0.259259;0.638344
-0.180828;0.638344
-0.172113;0.638344
-0.172113;0.638344
-0.172113;0.638344
-0.172113;0.638344
-0.172113;0.638344
-0.172113;0.642702
-0.172113;0.638344
-0.172113;0.638344
-0.172113;0.638344
-0.180828;0.633987
-0.233115;0.638344
-0.320261;0.638344
-0.520697;0.638344
-0.651416;0.638344
-0.764706;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.799564;0.638344
-0.668845;0.638344
-0.529412;0.638344
-0.337691;0.638344
-0.172113;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0.084967;0.638344
0.285403;0.638344
0.433551;0.638344
0.503268;0.638344
0.529412;0.638344
0.529412;0.638344
0.529412;0.638344
0.459695;0.638344
0.294118;0.638344
0.137255;0.638344
0.015251;0.633987
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.633987
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0.023965;0.638344
0.14597;0.638344
0.285403;0.638344
0.363834;0.638344
0.503268;0.638344
0.607843;0.638344
0.642702;0.638344
0.625272;0.638344
0.633987;0.638344
0.625272;0.638344
0.46841;0.638344
0.172113;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0.015251;0.638344
0.084967;0.638344
0.12854;0.638344
0.163399;0.638344
0.154684;0.638344
0.154684;0.638344
0.163399;0.638344
0.189543;0.638344
0.276689;0.638344
0.328976;0.638344
0.45098;0.638344
0.503268;0.638344
0.511983;0.638344
0.511983;0.638344
0.511983;0.638344
0.511983;0.638344
0.442266;0.633987
0.137255;0.633987
0;0.633987
0;0.633987
0;0.633987
0;0.633987
0;0.633987
0;0.638344
0;0.633987
0;0.633987
0.067538;0.633987
0.215686;0.638344
0.363834;0.633987
0.529412;0.633987
0.616558;0.633987
0.616558;0.633987
0.625272;0.633987
0.633987;0.633987
0.625272;0.633987
0.625272;0.633987
0.625272;0.633987
0.625272;0.633987
0.625272;0.633987
0.625272;0.633987
0.607843;0.633987
0.555556;0.633987
0.424837;0.633987
0.259259;0.633987
0.076253;0.638344
0.03268;0.633987
0.03268;0.633987
0.03268;0.633987
0.041394;0.638344
0.050109;0.633987
0.119826;0.633987
0.259259;0.633987
0.416122;0.633987
0.538126;0.633987
0.581699;0.638344
0.581699;0.633987
0.590414;0.633987
0.590414;0.638344
0.599129;0.638344
0.651416;0.638344
0.703704;0.633987
0.721133;0.633987
0.729847;0.638344
0.721133;0.638344
0.721133;0.638344
0.721133;0.633987
0.712418;0.638344
0.642702;0.638344
0.485839;0.633987
0.250545;0.633987
0.041394;0.638344
0.006536;0.633987
0;0.633987
0;0.638344
0.006536;0.638344
0.006536;0.633987
0.006536;0.633987
0;0.633987
0;0.633987
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0.015251;0.638344
0.058824;0.638344
0.154684;0.638344
0.302832;0.638344
0.572985;0.638344
0.755991;0.638344
0.895425;0.638344
0.904139;0.638344
0.904139;0.638344
0.904139;0.638344
0.88671;0.638344
0.764706;0.638344
0.616558;0.638344
0.320262;0.638344
0.041394;0.638344
0;0.638344
0;0.638344
0;0.633987
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
-0.093682;0.638344
-0.294118;0.638344
-0.520697;0.638344
-0.590414;0.638344
-0.668845;0.638344
-0.67756;0.638344
-0.67756;0.638344
-0.67756;0.638344
-0.642702;0.638344
-0.538126;0.638344
-0.381264;0.638344
-0.180828;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.633987
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0.067538;0.638344
0.163399;0.638344
0.267974;0.638344
0.311547;0.638344
0.337691;0.638344
0.363834;0.638344
0.363834;0.638344
0.372549;0.638344
0.381264;0.638344
0.372549;0.638344
0.381264;0.638344
0.381264;0.638344
0.389978;0.638344
0.381264;0.638344
0.372549;0.638344
0.389978;0.638344
0.381264;0.638344
0.381264;0.638344
0.381264;0.638344
0.389978;0.638344
0.381264;0.638344
0.381264;0.638344
0.389978;0.638344
0.381264;0.633987
0.381264;0.638344
0.381264;0.638344
0.381264;0.638344
0.389978;0.638344
0.485839;0.638344
0.56427;0.638344
0.599129;0.638344
0.67756;0.638344
0.729847;0.638344
0.764706;0.638344
0.808279;0.638344
0.825708;0.638344
0.834423;0.638344
0.877996;0.638344
0.877996;0.638344
0.877996;0.638344
0.877996;0.647059
0.877996;0.638344
0.877996;0.638344
0.877996;0.638344
0.877996;0.638344
0.877996;0.638344
0.877996;0.638344
0.834423;0.638344
0.799564;0.638344
0.764706;0.638344
0.773421;0.638344
0.773421;0.638344
0.764706;0.638344
0.764706;0.638344
0.764706;0.638344
0.764706;0.638344
0.755991;0.638344
0.764706;0.638344
0.755991;0.638344
0.747277;0.638344
0.755991;0.638344
0.755991;0.633987
0.755991;0.638344
0.729847;0.638344
0.686275;0.638344
0.633987;0.638344
0.56427;0.638344
0.416122;0.638344
0.24183;0.638344
0.067538;0.638344
0.006536;0.638344
0.006536;0.638344
0.006536;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0.03268;0.638344
0.111111;0.638344
0.24183;0.638344
0.381264;0.638344
0.599129;0.638344
0.747277;0.638344
0.877996;0.638344
0.912854;0.638344
0.956427;0.638344
0.965142;0.638344
0.965142;0.638344
0.965142;0.638344
0.965142;0.638344
0.965142;0.638344
0.965142;0.638344
0.965142;0.638344
0.965142;0.647059
0.956427;0.638344
0.947712;0.638344
0.956427;0.638344
0.947712;0.638344
0.930283;0.638344
0.895425;0.638344
0.851852;0.638344
0.755991;0.638344
0.642702;0.638344
0.477124;0.638344
0.189543;0.638344
0.015251;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
-0.006536;0.638344
-0.093682;0.638344
-0.172113;0.638344
-0.250545;0.638344
-0.285403;0.638344
-0.328976;0.642702
-0.433551;0.638344
-0.520697;0.638344
-0.581699;0.638344
-0.694989;0.638344
-0.773421;0.638344
-0.799564;0.638344
-0.808279;0.638344
-0.808279;0.638344
