0;0.546841
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.816993;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.642702
-0.808279;0.638344
-0.808279;0.638344
-0.816993;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.808279;0.638344
-0.816993;0.638344
-0.860566;0.638344
-0.947712;0.638344
-0.991285;0.638344
-1;0.638344
-1;0.638344
-1;0.638344
-1;0.638344
-1;0.638344
-1;0.638344
-1;0.638344
-1;0.638344
-1;0.638344
-1;0.638344
-0.938998;0.638344
-0.808279;0.638344
-0.660131;0.638344
-0.45098;0.638344
-0.163399;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0.084967;0.638344
0.311547;0.638344
0.494553;0.638344
0.633987;0.638344
0.738562;0.638344
0.816993;0.638344
0.851852;0.638344
0.851852;0.638344
0.843137;0.638344
0.764706;0.638344
0.616558;0.638344
0.320262;0.638344
0.03268;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.642702
0;0.638344
0.067538;0.638344
0.259259;0.638344
0.35512;0.638344
0.459695;0.638344
0.503268;0.638344
0.572985;0.638344
0.642702;0.647059
0.738562;0.642702
0.764706;0.638344
0.816993;0.638344
0.860566;0.642702
0.860566;0.638344
0.877996;0.638344
0.877996;0.638344
0.869281;0.638344
0.877996;0.638344
0.877996;0.642702
0.877996;0.642702
0.869281;0.642702
0.869281;0.638344
0.869281;0.638344
0.869281;0.638344
0.877996;0.638344
0.877996;0.638344
0.877996;0.638344
0.851852;0.638344
0.773421;0.638344
0.747277;0.638344
0.721133;0.638344
0.633987;0.638344
0.477124;0.638344
0.111111;0.638344
0;0.633987
0;0.633987
0;0.633987
0;0.633987
0;0.633987
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.633987
0;0.642702
0;0.638344
0;0.638344
0;0.638344
-0.015251;0.638344
-0.328976;0.638344
-0.851852;0.638344
-1;0.638344
-1;0.638344
-1;0.638344
-1;0.642702
-1;0.638344
-0.938998;0.642702
-0.79085;0.642702
-0.546841;0.638344
-0.24183;0.642702
0;0.638344
0;0.642702
0;0.638344
0;0.638344
0;0.642702
0;0.642702
0;0.642702
0;0.642702
-0.041394;0.642702
-0.24183;0.642702
-0.520697;0.642702
-0.764706;0.642702
-0.965142;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.638344
-1;0.642702
-1;0.642702
-1;0.642702
-0.921569;0.642702
-0.738562;0.642702
-0.529412;0.638344
-0.346405;0.642702
-0.250545;0.642702
-0.180828;0.642702
-0.119826;0.642702
-0.041394;0.642702
-0.006536;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
-0.015251;0.642702
-0.250545;0.642702
-0.529412;0.642702
-0.843137;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.647059
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-1;0.642702
-0.825708;0.642702
-0.555556;0.647059
-0.24183;0.642702
0;0.647059
0;0.647059
0;0.642702
0;0.642702
0;0.642702
0.023965;0.647059
0.119826;0.642702
0.294118;0.642702
0.46841;0.647059
0.625272;0.647059
0.686275;0.647059
0.694989;0.647059
0.703704;0.647059
0.694989;0.647059
0.694989;0.647059
0.694989;0.647059
0.694989;0.647059
0.686275;0.647059
0.67756;0.647059
0.660131;0.647059
0.660131;0.642702
0.668845;0.647059
0.660131;0.647059
0.660131;0.647059
0.668845;0.642702
0.668845;0.647059
0.686275;0.647059
0.747277;0.647059
0.877996;0.647059
0.921569;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.642702
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.647059
1;0.642702
0.904139;0.647059
0.721133;0.642702
0.520697;0.642702
0.198257;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.647059
0;0.642702
0;0.642702
0;0.647059
0;0.642702
0;0.642702
0;0.647059
0;0.647059
0;0.647059
0;0.642702
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0.006536;0.647059
0.050109;0.647059
0.093682;0.647059
0.102397;0.647059
0.119826;0.647059
0.119826;0.642702
0.12854;0.642702
0.12854;0.642702
0.12854;0.642702
0.12854;0.642702
0.12854;0.642702
0.12854;0.642702
0.12854;0.642702
0.12854;0.642702
0.12854;0.647059
0.12854;0.647059
0.14597;0.647059
0.206972;0.647059
0.302832;0.647059
0.45098;0.647059
0.616558;0.647059
0.712418;0.647059
0.799564;0.647059
0.877996;0.647059
0.912854;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.647059
1;0.647059
1;0.647059
1;0.642702
1;0.642702
1;0.642702
0.930283;0.642702
0.921569;0.642702
0.904139;0.642702
0.904139;0.642702
0.912854;0.642702
0.895425;0.642702
0.860566;0.642702
0.816993;0.642702
0.755991;0.642702
0.694989;0.642702
0.67756;0.642702
0.67756;0.642702
0.67756;0.642702
0.686275;0.642702
0.67756;0.642702
0.668845;0.642702
0.668845;0.642702
0.485839;0.638344
0.485839;0.638344
0.381264;0.633987
0.102397;0.62963
0;0.625272
0;0.620915
0;0.620915
0;0.616558
0;0.616558
0;0.616558
0;0.616558
0;0.616558
0;0.616558
0;0.620915
0;0.620915
0;0.620915
0;0.620915
0;0.625272
0;0.625272
0;0.625272
0;0.625272
0;0.625272
0;0.62963
0;0.625272
0;0.625272
0;0.62963
0;0.625272
0;0.62963
0;0.62963
0;0.62963
0;0.62963
0;0.62963
0;0.633987
0;0.633987
0;0.633987
0;0.633987
0;0.633987
0;0.633987
0;0.633987
0;0.638344
0;0.638344
0;0.638344
0;0.638344
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.642702
0;0.647059
-0.023965;0.647059
-0.180828;0.647059
-0.302832;0.647059
-0.520697;0.647059
-0.694989;0.647059
-0.965142;0.647059
-1;0.647059
-1;0.647059
-1;0.647059
-1;0.647059
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-0.921569;0.651416
-0.747277;0.651416
-0.520697;0.651416
-0.154684;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0.084967;0.651416
0.442266;0.651416
0.581699;0.651416
0.738562;0.655773
0.877996;0.655773
0.938998;0.655773
0.973856;0.655773
1;0.655773
0.991285;0.655773
1;0.655773
1;0.655773
1;0.651416
1;0.651416
1;0.655773
1;0.651416
1;0.655773
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.655773
1;0.651416
1;0.651416
1;0.655773
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
1;0.651416
0.956427;0.651416
0.938998;0.651416
0.921569;0.651416
0.860566;0.651416
0.808279;0.651416
0.668845;0.651416
0.503268;0.651416
0.189543;0.647059
0.015251;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.651416
0;0.647059
0;0.651416
0;0.647059
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0.076253;0.651416
0.276689;0.651416
0.416122;0.651416
0.494553;0.651416
0.511983;0.651416
0.503268;0.651416
0.503268;0.647059
0.494553;0.651416
0.372549;0.651416
0.084967;0.647059
0;0.651416
0;0.647059
0;0.651416
0;0.647059
0;0.647059
0;0.647059
0;0.651416
0;0.647059
0;0.647059
0;0.651416
0;0.651416
0.067538;0.647059
0.198257;0.647059
0.381264;0.647059
0.529412;0.647059
0.572985;0.647059
0.581699;0.651416
0.581699;0.651416
0.572985;0.651416
0.572985;0.651416
0.459695;0.651416
0.250545;0.655773
0.067538;0.651416
0.03268;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
-0.102397;0.647059
-0.206972;0.647059
-0.328976;0.647059
-0.511983;0.647059
-0.529412;0.647059
-0.538126;0.647059
-0.538126;0.647059
-0.529412;0.647059
-0.259259;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
0;0.647059
-0.067538;0.651416
-0.198257;0.647059
-0.215686;0.647059
-0.233115;0.651416
-0.233115;0.651416
-0.224401;0.651416
-0.189542;0.647059
-0.154684;0.651416
-0.145969;0.651416
-0.145969;0.651416
-0.233115;0.651416
-0.477124;0.651416
-0.668845;0.651416
-0.895425;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-1;0.651416
-0.895425;0.651416
-0.79085;0.651416
-0.703704;0.651416
-0.625272;0.651416
-0.520697;0.651416
-0.250545;0.651416
-0.006536;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0.006536;0.651416
0.023965;0.651416
0.03268;0.651416
0.03268;0.651416
0.03268;0.651416
0.03268;0.651416
0.03268;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.655773
0;0.655773
0;0.655773
0;0.655773
0;0.651416
0;0.651416
0;0.651416
0.076253;0.655773
0.267974;0.655773
0.46841;0.651416
0.607843;0.651416
0.712418;0.651416
0.729847;0.651416
0.738562;0.651416
0.738562;0.651416
0.729847;0.651416
0.642702;0.647059
0.46841;0.651416
0.14597;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.651416
0;0.655773
0;0.655773
0.163399;0.660131
0.538126;0.660131
0.860566;0.664488
0.88671;0.664488
0.912854;0.664488
0.912854;0.664488
0.912854;0.664488
0.877996;0.664488
0.721133;0.664488
0.581699;0.664488
0.302832;0.664488
0.067538;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.664488
0;0.668845
0;0.668845
0;0.668845
0;0.673203
0;0.673203
0;0.67756
0;0.67756
0;0.67756
0.041394;0.67756
0.267974;0.681917
0.703704;0.681917
0.921569;0.681917
1;0.681917
1;0.681917
1;0.681917
1;0.681917
1;0.681917
1;0.681917
0.982571;0.67756
0.721133;0.681917
0.416122;0.681917
0.084967;0.67756
0;0.681917
0;0.681917
0;0.67756
0;0.67756
0;0.67756
0;0.681917
0;0.67756
0;0.67756
0;0.681917
0;0.67756
0.03268;0.681917
0.24183;0.681917
0.599129;0.67756
0.816993;0.681917
0.921569;0.681917
0.991285;0.681917
1;0.681917
1;0.681917
1;0.67756
0.965142;0.67756
0.860566;0.67756
0.703704;0.67756
0.459695;0.67756
0.12854;0.67756
0;0.67756
0;0.67756
0;0.67756
0;0.67756
0;0.67756
0;0.67756
0;0.67756
0;0.67756
0;0.67756
0;0.67756
0;0.67756
0;0.673203
0;0.673203
0;0.673203
0;0.673203
0;0.673203
0;0.673203
0;0.673203
0;0.668845
0;0.664488
0;0.664488
0;0.660131
0;0.660131
0;0.655773
0.015251;0.655773
0.111111;0.655773
0.215686;0.651416
0.250545;0.638344
0.250545;0.590414
0.250545;0.407407
0.172113;0.198257
0.041394;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.233115
0;0.538126
0;0.655773
0;0.764706
0;0.816993
0;0.851852
0;0.873638
0;0.891068
0;0.904139
0;0.917211
0;0.925926
0;0.934641
0;0.95207
0;0.986928
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.991285
0;0.965142
0;0.943355
0.058824;0.904139
0.084967;0.882353
0.119826;0.864924
0.12854;0.851852
0.137255;0.834423
0.12854;0.821351
0.137255;0.812636
0.12854;0.803922
0.137255;0.799564
0.137255;0.799564
0.154684;0.799564
0.198257;0.799564
0.259259;0.799564
0.294118;0.799564
0.311547;0.799564
0.311547;0.803922
0.320262;0.799564
0.320262;0.799564
0.372549;0.799564
0.45098;0.799564
0.46841;0.799564
0.477124;0.799564
0.477124;0.799564
0.485839;0.799564
0.477124;0.799564
0.529412;0.799564
0.572985;0.799564
0.581699;0.799564
0.590414;0.799564
0.590414;0.799564
0.590414;0.799564
0.590414;0.799564
0.590414;0.795207
0.590414;0.795207
0.590414;0.795207
0.590414;0.79085
0.590414;0.79085
0.590414;0.786492
0.590414;0.782135
0.590414;0.782135
0.590414;0.782135
0.590414;0.777778
0.590414;0.777778
0.590414;0.773421
0.590414;0.769063
0.555556;0.764706
0.46841;0.760349
0.363834;0.760349
0.189543;0.755991
0.084967;0.755991
0.093682;0.755991
0.084967;0.755991
0.084967;0.755991
0.084967;0.755991
0.084967;0.755991
0.084967;0.755991
0.084967;0.751634
0.084967;0.751634
0.172113;0.755991
0.267974;0.755991
0.337691;0.755991
0.538126;0.755991
0.625272;0.755991
0.721133;0.755991
0.764706;0.755991
0.773421;0.755991
0.808279;0.755991
0.816993;0.755991
0.816993;0.755991
0.816993;0.755991
0.816993;0.755991
0.816993;0.755991
0.816993;0.755991
0.816993;0.755991
0.816993;0.755991
0.816993;0.755991
0.808279;0.755991
0.799564;0.755991
0.764706;0.755991
0.721133;0.755991
0.67756;0.755991
0.581699;0.755991
0.45098;0.755991
0.311547;0.751634
0.198257;0.755991
0.084967;0.755991
0.050109;0.755991
0.015251;0.755991
0.023965;0.755991
0.015251;0.755991
0.015251;0.755991
0.015251;0.755991
0.015251;0.755991
0.015251;0.755991
0.015251;0.755991
0.015251;0.755991
0.015251;0.755991
0.015251;0.755991
0.023965;0.755991
0.015251;0.755991
0.023965;0.755991
0.03268;0.755991
0.163399;0.755991
0.407407;0.755991
0.599129;0.755991
0.721133;0.755991
0.764706;0.755991
0.773421;0.760349
0.773421;0.755991
0.773421;0.760349
0.773421;0.755991
0.773421;0.760349
0.773421;0.760349
0.773421;0.760349
0.773421;0.760349
0.773421;0.760349
0.773421;0.760349
0.755991;0.760349
0.703704;0.760349
0.703704;0.760349
0.694989;0.760349
0.694989;0.760349
0.668845;0.760349
0.625272;0.760349
0.572985;0.760349
0.459695;0.760349
0.328976;0.760349
0.259259;0.760349
0.267974;0.760349
0.259259;0.760349
0.259259;0.760349
0.259259;0.760349
0.198257;0.760349
0.119826;0.760349
0.058824;0.760349
0.006536;0.760349
0;0.760349
0;0.760349
0;0.760349
0;0.760349
0.023965;0.760349
0.03268;0.760349
0.058824;0.760349
0.058824;0.760349
0.050109;0.760349
0.050109;0.760349
0.058824;0.755991
0.058824;0.760349
0.015251;0.760349
0;0.760349
0;0.760349
0;0.760349
0;0.760349
0.006536;0.760349
0;0.760349
0;0.760349
0.006536;0.760349
0;0.760349
0;0.760349
0;0.760349
0;0.755991
0;0.755991
0;0.747277
0;0.742919
0;0.729847
0;0.729847
0;0.72549
0;0.729847
0;0.72549
0;0.72549
0;0.72549
0;0.721133
0;0.712418
0;0.694989
0;0.655773
0;0.607843
-0.172113;0.464052
-0.320261;0.376906
-0.546841;0.294118
-0.721133;0.211329
-0.869281;0.137255
-0.965142;0.08061
-1;0.015251
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0
-1;0.023965
-1;0.058824
-1;0.084967
-1;0.115468
-1;0.12854
-1;0.150327
-1;0.176471
-1;0.206972
-1;0.228758
-1;0.246187
-1;0.263617
-1;0.281046
-1;0.30719
-1;0.333333
-1;0.363834
-1;0.394336
-1;0.429194
-1;0.459695
-1;0.490196
-1;0.503268
-0.991285;0.511983
-0.895425;0.51634
-0.851852;0.51634
-0.825708;0.520697
-0.808279;0.520697
-0.79085;0.520697
-0.747277;0.525055
-0.67756;0.525055
-0.520697;0.525055
-0.302832;0.538126
-0.137255;0.525055
0;0.525055
0;0.520697
0;0.520697
0;0.520697
0;0.520697
0;0.520697
0;0.520697
0;0.525055
0;0.520697
0;0.520697
0;0.520697
0;0.51634
0;0.51634
0;0.51634
0;0.51634
0;0.51634
0;0.51634
0;0.51634
0;0.51634
0;0.51634
-0.180828;0.511983
-0.520697;0.520697
-0.694989;0.51634
-0.799564;0.511983
-0.799564;0.511983
-0.799564;0.511983
-0.808279;0.507625
-0.764706;0.511983
-0.651416;0.490196
-0.433551;0.477124
-0.137255;0.455338
0;0.420479
0;0.35512
0;0.250545
0;0.163399
0;0.089325
0;0.002179
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
