0;0.189543
0;0.681917
0;0.642702
0;0.586057
0.041394;0.498911
0.259259;0.394336
0.433551;0.237473
0;0.150327
0;0.254902
0;0.320261
0;0.35512
0;0.40305
0;0.429194
0;0.464052
0;0.481482
0;0.494553
0;0.498911
0;0.498911
0;0.494553
0;0.477124
0;0.459695
0;0.429194
0;0.40305
0;0.394336
0;0.381264
0;0.372549
0.041394;0.359477
0.058824;0.337691
0.076253;0.30719
0.137255;0.254902
0.224401;0.154684
0.433551;0.141612
0.24183;0.202614
0;0.276688
0;0.359477
0;0.433551
0;0.498911
0;0.572985
0;0.625272
0;0.651416
0;0.655773
0;0.660131
0;0.660131
0;0.647059
0.198257;0.620915
0.703704;0.538126
0.965142;0.459695
1;0.389978
1;0.298475
0;0.267974
0;0.416122
0;0.533769
0;0.607843
0;0.660131
0;0.708061
0;0.755991
0;0.79085
0;0.799564
0;0.803922
-0.050109;0.808279
-0.346405;0.812636
-0.729847;0.812636
-1;0.816993
-1;0.816993
-1;0.812636
-1;0.803922
-1;0.79085
-1;0.769063
-1;0.738562
-1;0.681917
-1;0.638344
-1;0.6122
-1;0.599129
-1;0.594771
-0.938998;0.586057
-0.625272;0.577342
-0.172113;0.568627
0;0.555556
0;0.542484
0;0.542484
0;0.542484
0;0.542484
0;0.538126
0;0.538126
-0.198257;0.538126
-0.581699;0.538126
-0.965142;0.538126
-1;0.542484
-1;0.538126
-1;0.538126
-1;0.546841
-1;0.542484
-1;0.538126
-1;0.538126
-1;0.538126
-1;0.538126
-0.904139;0.538126
-0.703704;0.538126
-0.459695;0.533769
-0.137255;0.520697
0;0.490196
0;0.442266
0;0.385621
0;0.324619
0;0.1939
0;0.350763
-0.006536;0.625272
-0.224401;0.821351
-0.572985;0.960784
-0.877996;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.965142;1
-0.738562;1
-0.45098;1
-0.102397;1
0;0.847495
0;0.729847
0;0.708061
0;0.708061
0;0.712418
0;0.721133
0;0.738562
0;0.777778
-0.023965;0.795207
-0.189542;0.803922
-0.459695;0.812636
-0.712418;0.812636
-0.991285;0.812636
-1;0.812636
-1;0.808279
-0.947712;0.799564
-0.625272;0.782135
0.050109;0.755991
0;0.729847
0;0.716776
0;0.708061
0;0.708061
0;0.703704
0;0.703704
0;0.703704
0;0.699346
0;0.694989
0;0.686275
0;0.673203
0;0.651416
0;0.625272
0;0.590414
-0.172113;0.572985
-0.633987;0.568627
-1;0.56427
-1;0.56427
-1;0.56427
-1;0.568627
-1;0.56427
-1;0.56427
-0.956427;0.559913
-0.712418;0.559913
-0.381264;0.555556
-0.023965;0.551198
0;0.538126
0;0.485839
0;0.337691
-0.982571;0.189543
-0.956427;0.346405
-0.930283;0.416122
-0.869281;0.46841
-0.825708;0.503268
-0.782135;0.529412
-0.729847;0.542484
-0.599129;0.551198
-0.477124;0.551198
-0.311547;0.551198
-0.137255;0.551198
-0.058824;0.551198
-0.041394;0.56427
-0.041394;0.651416
-0.041394;0.716776
-0.050109;0.764706
-0.172113;0.782135
-0.320261;0.782135
-0.381264;0.764706
-0.424837;0.660131
-0.424837;0.520697
-0.424837;0.35512
0;0.376906
0;0.533769
0;0.655773
0;0.751634
0;0.834423
0;0.899782
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.973856
0;0.934641
0;0.912854
0;0.899782
0;0.891068
0;0.882353
0;0.873638
0;0.864924
0;0.856209
0;0.825708
0;0.782135
0.093682;0.708061
0.337691;0.647059
0.56427;0.568627
0.782135;0.455338
0.947712;0.376906
1;0.163399
0;0.276688
0;0.385621
0;0.46841
0;0.56427
0;0.638344
0;0.694989
0;0.755991
0;0.799564
0;0.825708
0;0.834423
0.093682;0.843137
0.24183;0.856209
0.433551;0.860566
0.651416;0.869281
0.834423;0.873638
0.921569;0.873638
0.982571;0.873638
0.982571;0.873638
0.991285;0.873638
0.991285;0.877996
0.991285;0.877996
0.982571;0.877996
0.982571;0.877996
0.991285;0.877996
0.88671;0.873638
0.738562;0.869281
0.407407;0.83878
0.041394;0.803922
0;0.782135
0;0.755991
0;0.734205
0;0.721133
0;0.716776
0;0.712418
0;0.712418
0;0.712418
-0.03268;0.712418
-0.206972;0.712418
-0.477124;0.708061
-0.712418;0.708061
-0.88671;0.708061
-0.982571;0.708061
-0.991285;0.708061
-0.982571;0.708061
-0.843137;0.708061
-0.633987;0.703704
-0.46841;0.703704
-0.206972;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.703704
0;0.694989
0;0.686275
0;0.681917
0.041394;0.681917
0.206972;0.681917
0.328976;0.673203
0.459695;0.6122
0.546841;0.459695
0.56427;0.246187
-1;0.272331
-1;0.437909
-1;0.590414
-1;0.681917
-1;0.777778
-1;0.830065
-1;0.882353
-1;0.917211
-1;0.978213
-1;1
-1;1
-1;1
-0.869281;1
-0.712418;1
-0.625272;1
-0.590414;1
-0.581699;1
-0.538126;1
-0.407407;1
-0.267974;0.891068
-0.12854;0.769063
-0.006536;0.533769
0;0.228758
0;0.228758
0;0.267974
0;0.394336
0;0.581699
-0.03268;0.751634
-0.206972;0.895425
-0.459695;1
-0.729847;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.786492
-1;0.520697
-1;0.159041
-0.991285;0.285403
-0.904139;0.385621
-0.799564;0.442266
-0.616558;0.51634
-0.433551;0.594771
-0.206972;0.625272
-0.015251;0.633987
0;0.638344
0;0.647059
0;0.664488
0;0.67756
0;0.703704
0;0.734205
0;0.79085
0;0.856209
0;0.912854
0;0.986928
0;1
0;1
0.050109;1
0.311547;1
0.529412;1
0.686275;1
0.703704;1
0.712418;0.947712
0.686275;0.825708
0.407407;0.655773
0.076253;0.568627
0;0.542484
0;0.525055
0;0.485839
0;0.459695
0;0.411765
0;0.359477
-0.015251;0.189543
-0.041394;0.159041
-0.084967;0.298475
-0.12854;0.572985
-0.180828;0.79085
-0.328976;0.986928
-0.416122;1
-0.494553;1
-0.572985;1
-0.67756;1
-0.729847;1
-0.816993;0.934641
-0.869281;0.716776
-0.921569;0.45098
-0.930283;0.267974
0;0.24183
-0.102397;0.437909
-0.311547;0.607843
-0.485839;0.712418
-0.729847;0.825708
-1;0.921569
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.921569
-1;0.860566
-1;0.843137
-1;0.83878
-1;0.825708
-1;0.782135
-1;0.681917
-1;0.572985
-1;0.407407
0;0.167756
0;0.35512
0;0.472767
0;0.62963
0;0.769063
0;0.856209
0;0.921569
0;1
0;1
0;1
0.03268;1
0.084967;1
0.137255;1
0.233116;0.873638
0.363834;0.712418
0.45098;0.511983
0.503268;0.285403
0;0.285403
0;0.51634
-0.058824;0.734205
-0.276688;0.88671
-0.442266;1
-0.546841;1
-0.599129;1
-0.607843;1
-0.607843;1
-0.607843;1
-0.511983;1
-0.311547;1
-0.041394;1
0;0.88671
0;0.729847
0;0.520697
0;0.285403
0;0.106754
0;0.35512
0;0.594771
0;0.712418
0;0.808279
0;0.860566
0;0.877996
0;0.88671
0;0.88671
0;0.88671
0;0.891068
0;0.88671
0;0.873638
0.058824;0.812636
0.180828;0.660131
0.320262;0.490196
0.477124;0.298475
0.947712;0.154684
0.947712;0.394336
0.947712;0.586057
0.947712;0.782135
0.877996;0.908497
0.712418;1
0.433551;1
0.067538;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.12854;1
-0.407407;1
-0.712418;1
-0.991285;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.938998;0.925926
-0.782135;0.834423
-0.572985;0.673203
-0.285403;0.35512
0;0.237473
0;0.459695
0;0.633987
0;0.782135
0;0.891068
0;1
0;1
0.12854;1
0.337691;1
0.442266;1
0.511983;1
0.538126;1
0.538126;1
0.433551;0.943355
0.12854;0.747277
0;0.525055
0;0.1939
-0.546841;0.294118
-0.755991;0.437909
-0.912854;0.546841
-1;0.673203
-1;0.782135
-1;0.847495
-1;0.904139
-1;0.995643
-1;1
-1;1
-1;1
-1;1
-1;1
-0.869281;1
-0.703704;1
-0.407407;1
-0.12854;1
0;1
0;1
0;0.860566
0;0.690632
0;0.45098
0;0.276688
0;0.106754
0;0.254902
0;0.424837
0;0.590414
0;0.803922
0;0.956427
0;1
0;1
0;1
0;1
0;1
-0.233115;1
-0.581699;0.786492
-0.991285;0.525055
-1;0.202614
-1;0.159041
-1;0.224401
-1;0.267974
-1;0.324619
-1;0.394336
-1;0.490196
-1;0.62963
-1;0.716776
-0.799564;0.821351
-0.651416;0.891068
-0.616558;0.973856
-0.616558;1
-0.616558;1
-0.616558;1
-0.616558;1
-0.616558;1
-0.599129;1
-0.616558;0.943355
-0.607843;0.803922
-0.56427;0.655773
-0.555556;0.503268
-0.546841;0.416122
-0.538126;0.359477
-0.529412;0.254902
0;0.180828
0;0.342048
0;0.442266
0;0.568627
0;0.638344
0;0.690632
0;0.742919
0;0.79085
0;0.825708
0;0.869281
0;0.912854
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.163399;1
0.590414;1
0.88671;1
1;0.908497
1;0.769063
1;0.538126
1;0.250545
0.590414;0.111111
0.56427;0.359477
0.503268;0.459695
0.389978;0.633987
0.224401;0.769063
0.041394;0.834423
0;0.88671
0;0.917211
0;0.943355
0;0.960784
0;0.969499
0;0.978213
0;0.995643
0.180828;1
0.56427;1
0.816993;1
0.88671;1
0.895425;0.930283
0.88671;0.83878
0.738562;0.673203
0.56427;0.459695
0.346405;0.176471
0;0.433551
0;0.625272
0;0.742919
0;0.825708
0;0.891068
-0.076253;0.969499
-0.137255;1
-0.215686;1
-0.259259;1
-0.276688;1
-0.276688;1
-0.267974;1
-0.119826;0.917211
0;0.904139
0;0.895425
0;0.891068
0;0.891068
0;0.88671
0;0.882353
0;0.882353
0;0.877996
0;0.877996
0;0.877996
0;0.882353
0;0.899782
0;0.934641
0;0.943355
0;0.943355
0;0.930283
0;0.891068
0;0.808279
0;0.642702
0;0.46841
0;0.237473
-1;0.163399
-1;0.376906
-1;0.507625
-1;0.638344
-0.965142;0.751634
-0.921569;0.830065
-0.869281;0.864924
-0.825708;0.869281
-0.764706;0.869281
-0.729847;0.864924
-0.721133;0.834423
-0.703704;0.747277
-0.668845;0.638344
-0.642702;0.520697
-0.642702;0.420479
-0.642702;0.385621
-0.642702;0.342048
-0.642702;0.220044
-0.633987;0.202614
-0.782135;0.416122
-0.88671;0.51634
-0.956427;0.56427
-0.973856;0.572985
-0.982571;0.568627
-0.982571;0.538126
-0.982571;0.459695
-0.982571;0.385621
-0.982571;0.302832
-0.982571;0.202614
-0.982571;0.233115
-0.982571;0.328976
-0.973856;0.446623
-0.947712;0.546841
-0.921569;0.62963
-0.895425;0.673203
-0.860566;0.708061
-0.825708;0.712418
-0.738562;0.712418
-0.616558;0.668845
-0.477124;0.56427
-0.294118;0.411765
-0.111111;0.259259
0;0.119826
0;0.145969
0;0.324619
0;0.464052
0;0.594771
0;0.664488
0;0.742919
0;0.864924
0;0.973856
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.917211
0;0.808279
0;0.638344
0;0.381264
0;0.28976
0;0.285403
0;0.311547
0;0.311547
0;0.315904
0;0.311547
0;0.294118
0;0.285403
0;0.30719
0;0.40305
0;0.525055
0;0.599129
0;0.62963
0;0.638344
0;0.638344
0;0.616558
0;0.538126
0;0.398693
-0.023965;0.276688
0;0.141612
0;0.141612
0;0.202614
0;0.359477
0;0.520697
0;0.668845
0;0.799564
0;0.864924
0;0.908497
0;0.956427
-0.111111;0.978213
-0.311547;0.982571
-0.494553;0.982571
-0.799564;0.991285
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.904139
-1;0.869281
-1;0.869281
-1;0.856209
-1;0.821351
-1;0.742919
-0.843137;0.559913
-0.668845;0.315904
0;0.276688
0;0.446623
0;0.625272
0;0.803922
-0.137255;0.88671
-0.337691;0.956427
-0.538126;1
-0.764706;1
-0.965142;1
-1;1
-1;1
-1;0.904139
-1;0.782135
-1;0.651416
-0.843137;0.559913
-0.529412;0.446623
-0.233115;0.35512
0;0.1939
0;0.111111
0;0.350763
0;0.498911
0;0.673203
0;0.821351
0;0.943355
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.006536;1
-0.172113;1
-0.337691;1
-0.485839;0.917211
-0.607843;0.686275
-0.694989;0.398693
0.851852;0.102397
0.88671;0.333333
0.895425;0.429194
0.895425;0.551198
0.895425;0.681917
0.895425;0.799564
0.895425;0.895425
0.895425;1
0.877996;1
0.738562;1
0.572985;1
0.224401;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.084967;1
0.389978;1
0.694989;1
0.877996;1
1;1
1;1
1;1
1;1
1;0.812636
1;0.586057
1;0.189543
0;0.324619
0;0.529412
-0.050109;0.738562
-0.328976;0.873638
-0.633987;1
-0.965142;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.991285
-1;0.965142
-1;0.930283
-1;0.908497
-1;0.904139
-1;0.904139
-1;0.904139
-1;0.904139
-1;0.904139
-1;0.904139
-1;0.891068
-1;0.869281
-1;0.83878
-0.904139;0.812636
-0.616558;0.79085
-0.24183;0.786492
0;0.777778
0;0.755991
0;0.708061
0;0.686275
0;0.681917
0;0.751634
0;0.895425
-0.015251;1
-0.24183;1
-0.56427;1
-0.956427;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.938998
-1;0.921569
-1;0.921569
-0.860566;0.921569
-0.555556;0.912854
-0.328976;0.904139
0;0.869281
0;0.847495
0;0.847495
0;0.847495
0;0.847495
0;0.860566
0;0.891068
0;0.917211
0;0.95207
0;1
0;1
0;1
0;1
0;1
0;1
0.006536;1
0.137255;1
0.294118;1
0.363834;1
0.442266;1
0.511983;1
0.511983;1
0.503268;1
0.259259;1
0;1
0;1
-0.172113;1
-0.581699;1
-0.965142;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.973856;1
-0.729847;1
-0.45098;1
-0.206972;1
-0.163399;1
-0.163399;1
-0.163399;1
-0.163399;1
-0.12854;1
-0.041394;1
0;1
0;1
0;1
0;1
0;1
0.067538;1
0.694989;1
1;1
1;1
1;1
1;1
1;1
0.860566;1
0.590414;1
0.224401;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.015251;1
0.302832;1
0.694989;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
0.816993;1
0.398693;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.206972;1
-0.485839;1
-0.694989;1
-0.843137;1
-0.991285;1
-0.991285;1
-0.991285;1
-0.991285;1
-0.956427;1
-0.808279;1
-0.590414;1
-0.337691;1
-0.03268;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.084967;1
-0.363834;1
-0.712418;1
-0.869281;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.943355
-1;0.851852
-1;0.773421
-1;0.620915
-1;0.433551
-1;0.141612
0;0.372549
0;0.559913
0;0.694989
0;0.799564
0;0.877996
0;0.965142
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.154684;1
0.389978;1
0.56427;1
0.590414;1
0.590414;1
0.590414;1
0.538126;1
0.285403;1
0.023965;1
0;1
0;1
0;1
0;1
0;1
0;0.921569
-0.041394;0.847495
-0.093682;0.755991
-0.093682;0.625272
-0.093682;0.485839
-0.084967;0.259259
-0.616558;0.398693
-1;0.655773
-1;0.812636
-1;0.88671
-1;0.995643
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.782135;1
-0.442266;0.799564
-0.050109;0.594771
0;0.311547
0;0.159041
0;0.315904
0;0.437909
0;0.577342
-0.154684;0.734205
-0.538126;0.904139
-0.860566;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.808279;1
-0.555556;0.825708
-0.24183;0.620915
0;0.333333
0;0.254902
0;0.455338
0;0.651416
0;0.83878
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.825708
0;0.485839
0;0.189543
0;0.429194
0;0.655773
0;0.843137
0;1
0;1
0;1
0;1
0;1
-0.050109;1
-0.145969;1
-0.267974;1
-0.416122;1
-0.529412;1
-0.694989;1
-0.843137;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.764706;1
-0.520697;1
-0.233115;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.163399;1
-0.485839;1
-0.895425;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.904139;1
-0.616558;1
-0.250545;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.006536;1
-0.180828;1
-0.642702;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.773421;1
-0.45098;1
-0.093682;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.041394;1
-0.137255;1
-0.163399;1
-0.163399;1
-0.163399;1
-0.163399;1
-0.172113;1
-0.372549;1
-0.572985;1
-0.773421;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.808279;1
-0.485839;1
-0.24183;1
-0.137255;1
-0.137255;1
-0.137255;1
-0.137255;1
-0.137255;1
-0.137255;1
-0.137255;1
-0.137255;1
-0.224401;1
-0.35512;1
-0.398693;1
-0.398693;1
-0.398693;1
-0.381264;1
-0.24183;1
-0.12854;1
0;1
0;1
0;1
0;1
0;1
0;1
0.485839;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
0.956427;1
0.755991;1
0.503268;1
0.24183;1
0.154684;1
0.154684;1
0.154684;1
0.154684;1
0.154684;1
0.137255;1
0.067538;1
0;1
0;1
0;1
0;1
0;1
0.076253;1
0.389978;1
0.773421;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
0.947712;1
0.79085;0.877996
0.546841;0.803922
0.163399;0.734205
0;0.647059
0;0.577342
0;0.433551
0;0.320261
0;0.494553
0.023965;0.795207
0.328976;0.995643
0.721133;1
0.982571;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
0.930283;1
0.729847;1
0.45098;1
0.093682;0.843137
0;0.642702
0;0.433551
0;0.411765
0;0.542484
0;0.777778
0;0.938998
0;1
0;1
0;1
0;1
-0.215686;1
-0.529412;1
-0.808279;1
-1;1
-1;1
-1;1
-0.991285;1
-0.816993;1
-0.572985;1
-0.259259;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.328976;1
-0.616558;0.864924
-0.816993;0.655773
-0.956427;0.381264
-0.843137;0.350763
-0.729847;0.638344
-0.555556;0.921569
-0.485839;1
-0.45098;1
-0.45098;1
-0.45098;1
-0.45098;1
-0.45098;1
-0.459695;1
-0.477124;1
-0.477124;1
-0.477124;1
-0.381264;0.851852
-0.294118;0.673203
-0.189542;0.577342
