0;0.189543
-0.067538;0.533769
0;0.538126
0;0.546841
0;0.577342
0;0.642702
0;0.786492
0;0.904139
0;0.982571
0;0.995643
0;0.995643
0;0.995643
0;0.986928
0;0.986928
0;0.991285
0;0.995643
0;0.995643
0;0.995643
0;0.969499
0;0.847495
-0.006536;0.616558
-0.058824;0.525055
-0.206972;0.285403
-0.799564;0.320261
-0.799564;0.525055
-0.703704;0.742919
-0.477124;0.882353
-0.163399;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.224401;1
-0.56427;1
-0.930283;0.873638
-1;0.694989
-1;0.46841
-1;0.141612
0;0.111111
0;0.607843
0;0.856209
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.690632
0;0.381264
0.067538;0.189543
0;0.599129
0;0.821351
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.023965;1
0.023965;1
0.023965;1
0.03268;1
0.041394;1
0.041394;1
0.093682;1
0.189543;1
0.372549;1
0.572985;0.965142
0.738562;0.708061
0.851852;0.40305
0;-0.372549
0;-0.559913
0;-0.590414
0;-0.594771
0;-0.494553
0;-0.111111
0;0.538126
0;0.847495
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.12854;1
-0.363834;1
-0.581699;1
-0.808279;1
-0.956427;1
-0.991285;1
-0.991285;1
-0.869281;1
-0.572985;1
-0.189542;1
0;0.991285
0;0.930283
0;0.88671
0;0.834423
0;0.803922
0;0.79085
0;0.777778
0;0.751634
0;0.729847
0;0.699346
0;0.673203
0;0.664488
0;0.664488
0;0.664488
0;0.668845
0;0.664488
0;0.651416
0;0.625272
0;0.6122
0;0.616558
0;0.67756
0;0.816993
0;0.895425
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.869281
0;0.568627
0.250545;0.30719
0;0.572985
0;0.812636
0;1
0;1
0;1
-0.041394;1
-0.224401;1
-0.459695;1
-0.572985;1
-0.729847;1
-0.843137;1
-0.956427;1
-0.982571;1
-1;1
-1;1
-1;1
-0.982571;1
-0.755991;1
-0.45098;1
-0.084967;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.12854;1
-0.485839;1
-0.572985;1
-0.764706;1
-0.930283;1
-1;1
-1;1
-1;1
-1;1
-0.860566;1
-0.346405;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.973856
0;1
0;1
0;1
0;1
-0.145969;1
-0.45098;1
-0.851852;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.982571
-1;0.956427
-1;0.908497
-1;0.851852
-1;0.786492
-0.816993;0.673203
-0.520697;0.559913
-0.145969;0.381264
0;0.233115
0;0.446623
0;0.729847
0;0.925926
0;1
-0.006536;1
-0.119826;1
-0.259259;1
-0.442266;1
-0.633987;1
-0.825708;1
-0.860566;1
-0.860566;1
-0.808279;0.83878
-0.477124;0.625272
-0.058824;0.594771
0;0.594771
0;0.673203
0;0.777778
0;0.830065
0;0.895425
0;1
0;1
0;1
0;1
0;1
-0.250545;1
-0.607843;1
-0.956427;1
-1;1
-1;0.982571
-1;0.847495
-1;0.6122
-1;0.407407
-1;0.141612
-1;0.176471
-1;0.30719
-0.973856;0.394336
-0.88671;0.507625
-0.799564;0.625272
-0.703704;0.769063
-0.642702;0.816993
-0.651416;0.847495
-0.651416;0.860566
-0.651416;0.864924
-0.651416;0.856209
-0.651416;0.795207
-0.651416;0.668845
-0.651416;0.503268
-0.607843;0.359477
-0.485839;0.272331
-0.416122;0.311547
-0.250545;0.35512
-0.12854;0.372549
-0.006536;0.394336
0;0.411765
0;0.464052
0;0.603486
0;0.708061
0;0.816993
0;0.904139
0;0.991285
-0.172113;1
-0.668845;1
-1;1
-1;1
-1;1
-1;1
-1;0.88671
-1;0.72549
-1;0.477124
-0.721133;0.285403
0;0.154684
0;0.416122
0;0.625272
0;0.79085
0;0.904139
0;1
0;1
0;1
0;1
0;1
0.015251;1
0.206972;1
0.529412;1
0.825708;1
1;1
1;1
1;1
1;1
1;1
1;1
0.808279;1
0.599129;1
0.398693;0.991285
0.023965;0.947712
0;0.925926
0;0.912854
0;0.904139
0;0.895425
0;0.895425
0;0.895425
0;0.895425
0.24183;0.895425
0.686275;0.895425
0.930283;0.895425
1;0.895425
1;0.895425
1;0.895425
1;0.895425
1;0.895425
1;0.895425
0.799564;0.895425
0.276689;0.860566
0;0.79085
0;0.67756
0;0.559913
0;0.385621
0;0.276688
0;0.294118
0;0.394336
0;0.520697
0;0.6122
0;0.786492
0;0.978213
0.137255;1
0.407407;1
0.668845;1
0.782135;1
0.834423;1
0.834423;1
0.729847;1
0.35512;1
0;1
0;1
0;0.904139
0;0.88671
0;0.891068
0;0.943355
0;1
0;1
0;1
0;1
0;1
-0.189542;1
-0.337691;1
-0.416122;1
-0.46841;1
-0.494553;1
-0.503268;1
-0.503268;1
-0.485839;1
-0.320261;1
-0.084967;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.969499
0;0.873638
0;0.716776
0;0.459695
-1;0.416122
-0.816993;0.699346
-0.459695;1
-0.163399;1
-0.041394;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.259259;1
-0.799564;1
-1;1
-1;1
-1;1
-1;1
-1;0.847495
-0.834423;0.51634
-0.03268;0.346405
-0.302832;0.568627
-0.625272;0.742919
-0.843137;0.869281
-0.956427;1
-0.965142;1
-0.965142;1
-0.921569;1
-0.729847;1
-0.442266;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.882353
0;0.616558
0;0.233115
0;0.163399
0;0.281046
0;0.394336
0;0.481482
0;0.56427
0;0.590414
0;0.642702
0;0.721133
0;0.821351
0;0.873638
0;0.895425
0;0.891068
0;0.834423
0;0.660131
0;0.494553
0;0.315904
-0.625272;0.215686
-0.773421;0.359477
-0.834423;0.424837
-0.851852;0.577342
-0.851852;0.742919
-0.869281;0.899782
-0.904139;1
-0.921569;1
-0.930283;1
-0.930283;1
-0.930283;1
-0.912854;1
-0.764706;0.917211
-0.555556;0.712418
-0.363834;0.45098
-0.328976;0.159041
-0.337691;0.424837
-0.35512;0.559913
-0.35512;0.708061
-0.35512;0.83878
-0.398693;0.921569
-0.538126;1
-0.694989;1
-0.755991;1
-0.79085;0.986928
-0.79085;0.825708
-0.79085;0.616558
-0.79085;0.459695
0;0.154684
0;0.420479
0;0.625272
0;0.716776
0;0.777778
0;0.808279
0;0.83878
0;0.864924
0;0.88671
0;0.88671
0;0.847495
0;0.751634
0;0.594771
0;0.376906
0.67756;0.333333
0.721133;0.577342
0.729847;0.694989
0.729847;0.825708
0.703704;0.947712
0.555556;1
0.433551;1
0.328976;1
0.259259;1
0.233116;1
0.233116;1
0.233116;1
0.24183;1
0.259259;1
0.372549;1
0.485839;1
0.590414;1
0.668845;1
0.686275;1
0.694989;1
0.694989;1
0.694989;1
0.703704;1
0.721133;0.995643
0.721133;0.921569
0.721133;0.864924
0.686275;0.769063
0.56427;0.647059
0.372549;0.51634
0.137255;0.359477
0;0.368192
0;0.586057
0;0.773421
0;0.851852
0.198257;0.891068
0.416122;0.895425
0.694989;0.895425
0.851852;0.860566
0.947712;0.764706
0.982571;0.633987
0.982571;0.477124
0.982571;0.320261
0;0.163399
0;0.337691
0;0.40305
0;0.416122
0;0.420479
0;0.411765
0;0.372549
0;0.281046
0;0.106754
0;0.185185
0.006536;0.254902
0.084967;0.372549
0.224401;0.477124
0.407407;0.577342
0.703704;0.638344
0.851852;0.651416
0.973856;0.660131
1;0.660131
1;0.651416
1;0.62963
1;0.559913
0.869281;0.424837
0.511983;0.224401
0;0.185185
0;0.333333
0;0.372549
0;0.416122
0;0.481482
0;0.603486
0;0.734205
0;0.799564
0.067538;0.908497
0.250545;1
0.477124;1
0.642702;1
0.703704;1
0.721133;1
0.712418;1
0.694989;1
0.511983;0.873638
0.424837;0.647059
0.320262;0.372549
-0.433551;0.267974
-0.721133;0.572985
-0.834423;0.755991
-0.938998;0.877996
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.873638
-1;0.795207
-1;0.721133
-1;0.638344
-1;0.559913
-1;0.446623
-1;0.359477
-1;0.224401
-1;0.1939
-1;0.163399
-0.973856;0.102397
-0.023965;0.228758
0;0.529412
0;0.747277
0;0.882353
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.154684;1
-0.346405;1
-0.494553;1
-0.633987;1
-0.738562;1
-0.79085;1
-0.799564;1
-0.808279;1
-0.808279;1
-0.808279;1
-0.808279;1
-0.764706;1
-0.633987;1
-0.363834;1
-0.137255;1
-0.041394;1
-0.03268;0.891068
-0.050109;0.79085
-0.198257;0.67756
-0.433551;0.607843
-0.56427;0.586057
-0.668845;0.555556
-0.668845;0.51634
-0.668845;0.455338
-0.599129;0.411765
-0.538126;0.350763
-0.520697;0.30719
-0.520697;0.35512
-0.555556;0.490196
-0.642702;0.660131
-0.721133;0.786492
-0.721133;0.834423
-0.721133;0.847495
-0.712418;0.847495
-0.651416;0.847495
-0.633987;0.821351
-0.633987;0.742919
-0.633987;0.642702
-0.633987;0.529412
-0.633987;0.376906
0;0.124183
0;0.546841
0.111111;0.747277
0.46841;0.891068
0.738562;1
0.895425;1
0.982571;1
0.982571;1
0.88671;1
0.747277;1
0.538126;1
0.093682;0.869281
0;0.716776
0;0.490196
-1;0.311547
-1;0.455338
-0.869281;0.603486
-0.407407;0.734205
0;0.786492
0;0.812636
0;0.812636
0;0.795207
0;0.742919
0.119826;0.647059
0.424837;0.520697
0.651416;0.477124
0.877996;0.442266
0.982571;0.385621
0.982571;0.215686
0;0.490196
0;0.856209
-0.180828;1
-0.747277;1
-1;1
-1;1
-1;0.712418
-1;0.381264
-1;0.172113
-1;0.416122
-1;0.651416
-1;0.847495
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.965142
-1;0.830065
-1;0.673203
-1;0.46841
-1;0.311547
0;0.333333
0;0.559913
0;0.769063
0;0.934641
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.973856
0;0.834423
0;0.716776
0;0.651416
0;0.638344
0;0.607843
0;0.503268
0;0.385621
0;0.224401
0.102397;0.228758
0.250545;0.494553
0.35512;0.734205
0.407407;0.843137
0.416122;0.899782
0.416122;0.934641
0.398693;0.938998
0.224401;0.912854
0;0.803922
0;0.651416
0;0.472767
0;0.40305
0;0.398693
0;0.494553
0;0.755991
0.006536;0.908497
0.24183;1
0.529412;1
0.729847;1
0.851852;1
0.895425;1
0.904139;1
0.904139;1
0.895425;1
0.895425;1
0.895425;1
0.895425;1
0.895425;1
0.895425;1
0.895425;1
0.869281;1
0.747277;1
0.581699;1
0.189543;0.786492
0;0.551198
0;0.272331
0;0.276688
0;0.46841
0;0.647059
0;0.803922
0;0.934641
0;1
0;1
0.163399;1
0.363834;1
0.520697;1
0.721133;1
0.851852;1
0.88671;1
0.88671;1
0.834423;1
0.686275;1
0.442266;0.851852
0.102397;0.625272
0;0.372549
0;0.398693
0;0.708061
0;0.860566
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.006536;1
-0.058824;1
-0.145969;1
-0.250545;1
-0.346405;1
-0.407407;1
-0.416122;1
-0.416122;1
-0.416122;1
-0.416122;0.877996
-0.398693;0.681917
-0.198257;0.459695
-1;0.189543
-1;0.315904
-1;0.376906
-1;0.490196
-1;0.690632
-1;0.847495
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.904139;1
-0.747277;0.956427
-0.546841;0.873638
-0.320261;0.760349
-0.041394;0.568627
0;0.324619
0;0.102397
0;0.250545
0;0.315904
0;0.372549
0;0.542484
0.189543;0.738562
0.45098;0.882353
0.651416;1
0.694989;1
0.694989;1
0.616558;1
0.503268;1
0.294118;0.991285
0.03268;0.812636
0;0.681917
0;0.655773
0;0.660131
0;0.699346
0;0.72549
0;0.729847
0;0.716776
0;0.686275
0;0.660131
0;0.660131
0;0.712418
0;0.795207
0;0.869281
0;0.930283
-0.006536;1
-0.076253;1
-0.180828;1
-0.328976;1
-0.477124;1
-0.590414;1
-0.712418;0.847495
-0.747277;0.708061
-0.747277;0.577342
-0.738562;0.368192
-1;0.224401
-1;0.28976
-1;0.328976
-1;0.337691
-1;0.342048
-1;0.342048
-1;0.333333
-1;0.294118
-0.938998;0.154684
-0.538126;0.294118
-0.825708;0.424837
-0.965142;0.599129
-1;0.747277
-1;0.869281
-1;0.978213
-1;1
-0.973856;1
-0.799564;1
-0.56427;1
-0.311547;1
-0.050109;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.084967;1
-0.35512;1
-0.538126;1
-0.660131;1
-0.747277;1
-0.773421;1
-0.773421;1
-0.773421;1
-0.773421;1
-0.773421;1
-0.773421;1
-0.773421;1
-0.773421;1
-0.773421;0.912854
-0.712418;0.816993
-0.625272;0.651416
-0.520697;0.442266
0;0.315904
0.006536;0.481482
0.206972;0.620915
0.442266;0.67756
0.616558;0.708061
0.694989;0.712418
0.694989;0.699346
0.694989;0.647059
0.694989;0.559913
0.590414;0.411765
0;0.145969
0;0.267974
0;0.320261
0;0.342048
0;0.337691
0;0.337691
0;0.333333
0;0.294118
0;0.150327
0;0.381264
0;0.446623
0;0.62963
0;0.782135
0;0.960784
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.755991
0;0.372549
0;0.141612
0;0.490196
0;0.755991
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.041394;1
0.076253;1
0.163399;1
0.276689;1
0.328976;1
0.328976;1
0.311547;1
0.24183;1
0.093682;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.873638
0;0.673203
0;0.106754
-1;0.233115
-1;0.437909
-1;0.633987
-1;0.825708
-0.973856;0.921569
-0.834423;1
-0.581699;1
-0.363834;1
-0.12854;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.006536;1
-0.163399;1
-0.572985;1
-1;1
-1;1
-1;1
-1;1
-1;0.938998
-1;0.795207
-0.825708;0.485839
0;0.246187
0;0.433551
0;0.620915
0;0.803922
0;0.956427
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.119826;1
-0.215686;1
-0.363834;1
-0.546841;1
-0.755991;1
-0.956427;0.856209
-1;0.529412
-1;0.167756
-0.084967;0.12854
-0.311547;0.342048
-0.503268;0.420479
-0.694989;0.490196
-0.816993;0.525055
-0.956427;0.538126
-1;0.529412
-1;0.481482
-1;0.481482
-1;0.477124
-1;0.477124
-1;0.485839
-1;0.520697
-1;0.555556
-1;0.590414
-0.869281;0.638344
-0.651416;0.67756
-0.398693;0.712418
-0.076253;0.716776
0;0.651416
0;0.398693
0;0.259259
0;0.511983
0;0.760349
0;0.891068
-0.006536;1
-0.250545;1
-0.546841;1
-0.851852;1
-1;1
-1;0.947712
-1;0.795207
-1;0.599129
-1;0.35512
-0.442266;0.224401
-0.145969;0.586057
0;0.83878
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.960784
0;0.79085
0;0.586057
0;0.342048
0;0.381264
0;0.56427
0;0.773421
0.067538;0.877996
0.276689;1
0.416122;1
0.520697;1
0.581699;1
0.590414;1
0.590414;1
0.590414;0.79085
0.590414;0.581699
0.572985;0.35512
0.076253;0.276688
0.302832;0.477124
0.503268;0.625272
0.703704;0.786492
0.79085;0.908497
0.843137;1
0.851852;1
0.851852;1
0.851852;1
0.799564;1
0.694989;1
0.529412;1
0.311547;0.882353
0.067538;0.708061
0;0.46841
0;0.150327
0;0.180828
0;0.507625
0;0.747277
0;0.947712
0;1
0;1
0.067538;1
0.372549;1
0.686275;1
0.877996;1
0.991285;1
1;1
1;1
0.88671;0.747277
0.755991;0.459695
0;0.237473
0;0.498911
0;0.716776
0.023965;0.869281
0.285403;1
0.45098;1
0.572985;1
0.67756;1
0.686275;1
0.694989;1
0.686275;1
0.572985;0.986928
0.398693;0.782135
0.084967;0.520697
0;0.1939
0;0.389978
0;0.577342
0;0.79085
0;0.891068
0;0.965142
0;1
0;1
0;1
0;1
0;0.991285
0;0.917211
0;0.877996
0;0.860566
0;0.816993
0;0.699346
0;0.577342
0;0.429194
-0.006536;0.298475
-1;0.220044
-1;0.446623
-1;0.647059
-1;0.777778
-1;0.851852
-1;0.895425
-1;0.908497
-1;0.912854
-1;0.908497
-1;0.834423
-1;0.712418
-1;0.590414
-1;0.424837
-1;0.124183
-1;0.529412
-1;0.808279
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.882353
-1;0.694989
-1;0.398693
-1;0.45098
-1;0.647059
-1;0.777778
-1;0.843137
-1;0.860566
-1;0.856209
-1;0.782135
-1;0.625272
-1;0.420479
0;0.215686
0;0.642702
0;0.843137
0;0.995643
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.843137
0;0.577342
0;0.333333
0;0.424837
0;0.638344
0;0.795207
0;0.899782
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.864924
0;0.642702
0;0.381264
-1;0.411765
-1;0.72549
-1;0.873638
-1;0.995643
-1;1
-1;1
-1;1
-0.982571;1
-0.921569;0.895425
-0.851852;0.782135
-0.799564;0.620915
-0.747277;0.442266
-0.546841;0.189543
-0.546841;0.477124
-0.546841;0.651416
-0.546841;0.751634
-0.546841;0.799564
-0.546841;0.808279
-0.546841;0.812636
-0.546841;0.803922
-0.546841;0.79085
-0.546841;0.738562
-0.546841;0.638344
-0.546841;0.464052
-0.851852;0.237473
-0.843137;0.333333
-0.799564;0.346405
-0.764706;0.350763
-0.747277;0.342048
-0.738562;0.294118
-0.729847;0.141612
-0.625272;0.302832
-0.625272;0.40305
-0.599129;0.45098
-0.494553;0.464052
-0.398693;0.424837
-0.285403;0.337691
-0.660131;0.40305
-0.712418;0.572985
-0.712418;0.655773
-0.712418;0.708061
-0.67756;0.72549
-0.538126;0.729847
-0.363834;0.734205
-0.137255;0.712418
0;0.6122
0;0.359477
0;0.429194
0;0.681917
0;0.856209
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.786492
0;0.511983
0;0.159041
0;0.281046
0;0.586057
0;0.79085
0;0.938998
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.869281
0;0.668845
0;0.389978
-0.015251;0.180828
-0.076253;0.189543
-0.111111;0.163399
-0.45098;0.350763
-0.572985;0.577342
-0.633987;0.664488
-0.651416;0.681917
-0.651416;0.668845
-0.625272;0.577342
-0.494553;0.40305
0.991285;0.416122
0.991285;0.681917
0.991285;0.847495
0.991285;0.978213
0.991285;1
0.982571;0.991285
0.982571;0.864924
0.982571;0.668845
0.982571;0.429194
1;0.189543
1;0.529412
1;0.799564
1;0.969499
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;0.991285
1;0.88671
1;0.773421
1;0.56427
1;0.180828
0;0.333333
0;0.546841
0;0.764706
0;0.934641
0;1
0;1
0;1
0;1
-0.041394;1
-0.206972;1
-0.363834;1
-0.572985;0.673203
-0.799564;0.394336
-1;0.276688
-1;0.594771
-1;0.773421
-1;0.882353
-1;0.973856
-1;1
-1;1
-1;0.891068
-1;0.721133
-1;0.494553
-0.930283;0.198257
-0.346405;0.12854
-0.442266;0.40305
-0.56427;0.551198
-0.642702;0.647059
-0.703704;0.703704
-0.799564;0.769063
-0.930283;0.795207
-1;0.808279
-1;0.808279
-1;0.808279
-1;0.777778
-1;0.616558
-1;0.372549
-0.346405;0.381264
-0.346405;0.673203
-0.346405;0.834423
-0.346405;0.943355
-0.363834;1
